headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
How to Turn Challenges Like Deafness Into Gifts,2017-06-23,article,News,SundayBusiness,Job Market,"['Deafness', 'Disabilities', 'Labor and Jobs', 'Autism']",https://www.nytimes.com/2017/06/23/jobs/how-to-turn-challenges-like-deafness-into-gifts.html,nyt://article/1b8a6e1f-fcca-520d-9262-db328376c072,By Patricia R. Olsen
The Value of Sound Bars (Even if They Cost $700),2017-04-19,article,News,Business,Technology,"['Speakers (Audio)', 'Television Sets and Media Devices', 'Television']",https://www.nytimes.com/2017/04/19/technology/personaltech/the-value-of-sound-bars-even-if-they-cost-700.html,nyt://article/ff00b3c0-e1b7-5360-806b-38746241c2cc,By Damon Darlin
"It’s Darwin, Not Stalin",2017-03-29,article,News,Metro,New York,['Dogs'],https://www.nytimes.com/2017/03/28/nyregion/metropolitan-diary-its-darwin-not-stalin.html,nyt://article/d0c8bcac-e02f-5f7f-b88c-7cc04bb1a5ed,By Chari Anhouse
Review: John Leguizamo Turns Nutty Professor in ‘Latin History for Morons’,2017-03-28,article,Review,Culture,Theater,['Theater'],https://www.nytimes.com/2017/03/27/theater/john-leguizamo-latin-history-for-morons-review.html,nyt://article/c1ff2107-b02f-5624-9f1a-8b0b64833af4,By Ben Brantley
A Wheelchair on Broadway Isn’t Exploitation. It’s Progress.,2017-03-24,article,News,Culture,Theater,"['Disabilities', 'ACTORS AND ACTRESSES', 'Theater']",https://www.nytimes.com/2017/03/24/theater/a-wheelchair-on-broadway-isnt-exploitation-its-progress.html,nyt://article/fb10c27f-540d-5b65-98a1-e66cd337d315,By Neil Genzlinger
A Cartoonist Savors His Favorite Art for The New Yorker,2017-03-07,article,News,Culture,Arts,"['Cartoons and Cartoonists', 'Magazines']",https://www.nytimes.com/2017/03/07/arts/design/a-cartoonist-savors-his-favorite-art-for-the-new-yorker.html,nyt://article/ae520e1c-f676-56b6-bd38-c8726a5c3ac9,By Jennifer Schuessler
Review: ‘Insomniac City’ Recalls Life With Oliver Sacks,2017-02-08,article,Review,Culture,Books,['Books and Literature'],https://www.nytimes.com/2017/02/08/books/review-insomniac-city-recalls-life-with-oliver-sacks.html,nyt://article/058eda95-690e-50cc-a306-8483de07fe2b,By Jennifer Senior
"Chick Webster, Thought to Be N.H.L.’s Oldest Ex-Player, Stays Wry at 96",2017-01-24,article,News,Sports,Sports,"['Hockey, Ice', 'Age, Chronological']",https://www.nytimes.com/2017/01/23/sports/hockey/nhl-players-john-webster.html,nyt://article/2d9a5849-66f3-5b43-bc79-4cea4f620d07,By Curtis Rush
"Friday Mailbag: Taunts, Hoaxes, Anonymity and Stealth",2017-01-06,article,Editorial,Editorial,Public Editor,"['News and News Media', 'Newspapers', 'Online Advertising', 'Deafness']",https://www.nytimes.com/2017/01/06/public-editor/friday-mailbag-taunts-hoaxes-anonymity-and-stealth.html,nyt://article/00d58388-4c23-5903-866c-95c0f39ea600,By Liz Spayd with Evan Gershkovich
"Esther Wilkins, Who Set Standards for Dental Hygienists, Dies at 100",2016-12-20,article,Obituary (Obit),National,Health,"['Deaths (Obituaries)', 'Teeth and Dentistry', 'Textbooks']",https://www.nytimes.com/2016/12/19/health/esther-wilkins-who-set-standards-for-dental-hygienists-dies-at-100.html,nyt://article/9865d0d5-bc68-512c-8123-c67b214eda78,By Catherine Saint Louis
"In Spain, New Restaurants Nourish the Needy, and the Soul",2016-12-19,article,News,Foreign,World,"['Restaurants', 'Diners (Eating Places)', 'Homeless Persons']",https://www.nytimes.com/2016/12/19/world/europe/in-spain-new-restaurants-nourish-the-needy-and-the-soul.html,nyt://article/28bc9abb-c593-574f-a396-bf977769efb7,By Raphael Minder
"For Deaf Tennis Player, Sound Is No Barrier",2016-11-22,article,News,Sports,Sports,"['Tennis', 'Deafness', 'Disabilities']",https://www.nytimes.com/2016/11/22/sports/tennis/deaf-player-lee-duck-hee-south-korea.html,nyt://article/221efbf9-260b-55fe-98c6-3f93a3ebeb20,By Ben Rothenberg
"Review: In ‘Sagittarius Ponderosa,’ New Self Confronts Old",2016-11-01,article,Review,Culture,Theater,['Theater'],https://www.nytimes.com/2016/11/02/theater/review-sagittarius-ponderosa.html,nyt://article/e6117fba-776f-59a0-92bb-70bb6fd79a9a,By Laura Collins-Hughes
Should We See Everything a Cop Sees?,2016-10-18,article,News,Magazine,Magazine,"['Police Brutality, Misconduct and Shootings', 'Video Recordings, Downloads and Streaming', 'Privacy', 'Cameras', 'Police']",https://www.nytimes.com/2016/10/23/magazine/police-body-cameras.html,nyt://article/e648f314-3bfc-5e17-bc7a-2d90a55c60c8,By McKenzie Funk
"36 Hours in Mumbai, India",2016-10-06,multimedia,Interactive Feature,Travel,Travel,['Travel and Vacations'],https://www.nytimes.com/interactive/2016/10/05/travel/what-to-do-36-hours-in-mumbai-india.html,nyt://interactive/9e0b2293-c07b-5c4f-beb1-6b7293b0ff84,By SARAH KHAN
Dear Dad: We’ve Been Gay for a Really Long Time,2016-09-30,article,News,Styles,Fashion & Style,"['Homosexuality and Bisexuality', 'Mennonite Churches', 'Families and Family Life', 'Modern Love (Times Column)']",https://www.nytimes.com/2016/10/02/fashion/modern-love-mennonite-father-gay-siblings.html,nyt://article/ca611617-eea5-5c87-92a0-e4a3ffe8b490,By Mary Alice Hostetter
"Abra Metz-Dworkin, Evan Gogel",2016-09-25,article,News,Society,Fashion & Style,['Weddings and Engagements'],https://www.nytimes.com/2016/09/25/fashion/weddings/abra-metz-dworkin-evan-gogel.html,nyt://article/c2ccdf0a-3e85-5690-b01c-488b6274700d,
N.C. Trooper Investigated in Fatal Shooting of Deaf Motorist,2016-08-24,article,News,National,U.S.,"['Police Brutality, Misconduct and Shootings', 'Deafness']",https://www.nytimes.com/2016/08/25/us/nc-trooper-being-investigated-for-shooting-of-deaf-man.html,nyt://article/7f230466-0c17-5ebb-a134-37319ed44c10,By Liam Stack
The Human Toll of Terror,2016-07-27,multimedia,Interactive Feature,World,World,"['Terrorism', 'Deaths (Fatalities)']",https://www.nytimes.com/interactive/2016/07/27/world/human-toll-of-terror-attacks.html,nyt://interactive/e410c13f-4882-53aa-a76d-009f36c13d1a,
"‘Child, I Trust You’: On Deadline With Bill Cunningham",2016-07-01,article,News,Styles,Fashion & Style,"['Photography', 'Fashion and Apparel']",https://www.nytimes.com/2016/07/03/fashion/bill-cunningham-photography.html,nyt://article/4dedc314-087d-5b9b-95a9-2da623b75b3f,By Joanna Nikas and Valeriya Safronova
"Parents of Deaf Children, Stuck in the Middle of an Argument",2016-05-24,article,News,Science,Health,"['Children and Childhood', 'Deafness', 'Ears and Hearing', 'Hearing Aids', 'Parenting', 'Sign Language']",https://well.blogs.nytimes.com/2016/05/24/parents-of-deaf-children-stuck-in-the-middle-of-an-argument/,nyt://article/b26dc8d2-8da5-5afb-ae52-953bd62af8f4,By Tina Donvito
"Scenes From a Punk Rock and Storytelling Show, for Deaf People",2016-04-29,article,News,TStyle,T Magazine,"['Deafness', 'Pop and Rock Music']",https://www.nytimes.com/2016/04/29/t-magazine/entertainment/punk-rock-for-deaf-people-queens.html,nyt://article/1b16028a-c507-5ad2-ae88-6fdb933ec51e,By Nathan Reese
Deaf and Hard of Hearing Fight to Be Heard,2016-03-25,article,News,Metropolitan,New York,"['Deafness', 'AMERICANS WITH DISABILITIES ACT', 'Discrimination', 'Sign Language', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2016/03/27/nyregion/deaf-and-hard-of-hearing-fight-to-be-heard.html,nyt://article/5c183d78-f1a3-51c1-99df-ff553fbdaf75,By Daniel Krieger
The Quietly Subversive Fictions of Dana Spiotta,2016-02-16,article,News,Magazine,Magazine,"['Books and Literature', 'Writing and Writers']",https://www.nytimes.com/2016/02/21/magazine/the-quietly-subversive-fictions-of-dana-spiotta.html,nyt://article/5a28bc37-8a17-5da7-8a5e-755d963aaf22,By Susan Burton
The Trial of Hissène Habré,2016-02-15,article,Op-Ed,OpEd,Opinion,"['War Crimes, Genocide and Crimes Against Humanity', 'Courts and the Judiciary']",https://www.nytimes.com/2016/02/16/opinion/the-landmark-trial-of-hissene-habre.html,nyt://article/c486608f-0366-5368-9283-53e84fcb09f0,By Thierry Cruvellier
Finding a Warm Welcome in the Elqui Valley,2015-12-22,article,News,Travel,Travel,"['Travel and Vacations', 'Meditation', 'ALTERNATIVE AND COMPLEMENTARY MEDICINE', 'Hippies']",https://www.nytimes.com/2015/12/27/travel/elqui-valley-chile.html,nyt://article/61c5f228-1647-5ec5-81b4-9f596f1c64ad,By Dave Seminara
Regina King on Her Emmy Win and This Week’s Big ‘Leftovers’ Scene,2015-11-09,article,Question,Culture,Arts,['Television'],https://www.nytimes.com/2015/11/10/arts/television/regina-king-interview-leftovers-emmys.html,nyt://article/74bf6ff5-6f5f-5916-878f-f0cf478437a6,By Jen Chaney
Q. and A.: Tu Youyou on Being Awarded the Nobel Prize,2015-10-09,article,News,Foreign,World,"['Malaria', 'Nobel Prizes', 'Vietnam War']",https://sinosphere.blogs.nytimes.com/2015/10/09/tu-youyou-nobel-prize-malaria/,nyt://article/e315901b-1c3e-5483-a1d5-ed7c35400474,By Jane Perlez
Hearing Loss Costs Far More Than Ability to Hear,2015-09-28,article,News,Science,Health,"['Ears and Hearing', 'Hearing Aids']",https://well.blogs.nytimes.com/2015/09/28/hearing-loss-costs-far-more-than-ability-to-hear/,nyt://article/bea44716-0764-57ff-bfb9-2ac09d8f4a50,By Jane E. Brody
Edie Jackson: Signer With the Band,2015-09-26,article,News,SundayBusiness,Job Market,"['Deafness', 'Translation and Interpreters', 'Sign Language', 'Music', 'Careers and Professions']",https://www.nytimes.com/2015/09/27/jobs/edie-jackson-signer-with-the-band.html,nyt://article/7ca2b2a5-3f24-5243-9da4-09c73732bfdc,Interview by Patricia R. Olsen
Restaurants Take the Din Out of Dining,2015-09-04,article,News,Dining,Food,"['Restaurants', 'Noise', 'ACOUSTICS']",https://www.nytimes.com/2015/09/09/dining/restaurants-noise-acoustics.html,nyt://article/e17fcd98-a4a7-586b-a6d0-03ee76b8aa7e,By Jeff Gordinier
"For Teens in Crisis, the Next Text Could Be a Lifesaver",2015-09-04,article,News,OpEd,Opinion,"['Depression (Mental)', 'Mental Health and Disorders', 'Suicides and Suicide Attempts', 'Teenagers and Adolescence', 'Text Messaging', 'Youth']",https://opinionator.blogs.nytimes.com/2015/09/04/for-teens-in-crisis-this-text-could-be-a-lifesaver/,nyt://article/43ddf406-dda0-5de5-b0ce-83ad1194058b,By David Bornstein
"Trying to Win the Public’s Trust With Autonomous Cars, at 120 M.P.H.",2015-07-16,article,News,Business,Automobiles,"['Driverless and Semiautonomous Vehicles', 'Automobiles']",https://www.nytimes.com/2015/07/17/automobiles/trying-to-win-the-publics-trust-with-autonomous-cars-at-120-mph.html,nyt://article/e5d3073e-bbb0-5a6d-b3d6-14009bf16384,By Dino Grandoni
"On Parched Navajo Reservation, ‘Water Lady’ Brings Liquid Gold",2015-07-13,article,News,National,U.S.,"['Navajo Indians', 'Water', 'Drought', 'Conservation of Resources']",https://www.nytimes.com/2015/07/14/us/on-parched-navajo-reservation-water-lady-brings-liquid-gold.html,nyt://article/4b3a2ee3-0b96-533e-83b5-d94f35221b9e,By Fernanda Santos
A Storied Trainer and a Witness to History,2015-06-06,article,News,Sports,Sports,"['Horse Racing', 'Triple Crown (Horse Racing)', 'Jockeys, Drivers and Trainers', 'American Pharoah (Race Horse)', 'Belmont Stakes']",https://www.nytimes.com/2015/06/07/sports/storied-trainer-hoping-to-see-or-hear-triple-crown-history.html,nyt://article/bf473f23-6d0b-5dd7-bfa1-7e2e2307e254,By Melissa Hoppert
EdX Online Accessibility Settlement Reached,2015-04-03,article,News,National,U.S.,"['Disabilities', 'E-Learning', 'Colleges and Universities', 'Computers and the Internet', 'AMERICANS WITH DISABILITIES ACT']",https://www.nytimes.com/2015/04/03/us/online-accessibility-settlement-reached.html,nyt://article/ac7be1eb-e4c9-51f2-b4c1-4b9f9b1dd767,By Tamar Lewin
Perfectly Reasonable Question: Closed Captions on Times Videos,2015-03-24,article,News,,Opinion,[],https://publiceditor.blogs.nytimes.com/2015/03/24/perfectly-reasonable-questions-closed-captions-on-times-videos/,nyt://article/c73fb9ca-294e-5327-9db9-b1b434acb858,By Margaret Sullivan
Amour by the Seine and the Nevada Desert,2015-03-20,article,News,Arts&Leisure,Movies,"['Movies', 'Video Releases (Entertainment)', 'DVD (Digital Versatile Disc)']",https://www.nytimes.com/2015/03/22/movies/homevideo/a-day-in-the-country-and-kiss-me-stupid-amour-by-the-seine-and-the-desert.html,nyt://article/d5446673-6433-5d01-81a3-267d80a45430,By J. Hoberman
Loosening a Founder’s Iron Grip,2015-03-19,article,News,SundayBusiness,Job Market,"['Workplace Environment', 'Elderly', 'Deafness']",https://www.nytimes.com/2015/03/22/jobs/loosening-a-founders-iron-grip.html,nyt://article/e8bac702-0628-5f90-9529-659c9fb9f3a4,By Rob Walker
Harper Lee Agent Says Author Is ‘Delighted’ New Book Will Be Published,2015-03-13,article,News,Business,Business Day,"['Books and Literature', 'Elder Abuse', 'Writing and Writers']",https://www.nytimes.com/2015/03/14/business/harper-lee-agent-says-author-is-delighted-new-book-will-be-published.html,nyt://article/27ac8693-07de-59fa-8228-64b5a74ab81f,By The New York Times
Close but No Cigar,2015-02-13,article,News,Styles,Style,"['Customs, Etiquette and Manners', 'E-Mail', 'Minimum Wage', 'Hearing Aids', 'Gifts']",https://www.nytimes.com/2015/02/15/style/social-qs-please-get-back-to-me.html,nyt://article/a6d82763-f738-5c9b-b85f-e69367754177,By Philip Galanes
Harvard and M.I.T. Are Sued Over Lack of Closed Captions ,2015-02-12,article,News,National,Education,"['Colleges and Universities', 'Deafness', 'E-Learning', 'Discrimination', 'Disabilities', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2015/02/13/education/harvard-and-mit-sued-over-failing-to-caption-online-courses.html,nyt://article/07a3f7c0-1a03-5036-8c21-546d6d3c4e19,By Tamar Lewin
Xavier Dolan: Coming Into Focus,2015-02-04,article,News,TStyle,T Magazine,"['ACTORS AND ACTRESSES', 'Movies']",https://tmagazine.blogs.nytimes.com/2015/02/04/xavier-dolan-profile/,nyt://article/060ea1a4-0a13-53df-8f0e-ffa5acae7caa,By Nicholas Haramis
Ruling Lets Work Email Be Used to Organize Unions,2014-12-12,article,News,Business,Business Day,"['E-Mail', 'Organized Labor', 'Decisions and Verdicts']",https://www.nytimes.com/2014/12/12/business/ruling-lets-work-email-be-used-to-organize-unions.html,nyt://article/1a2b3c24-5587-50eb-a51d-8cec2579c1b3,By Patricia Cohen
"Recalling Anne Frank, as Icon and Human Being",2014-11-04,article,News,Metro,New York,"['Holocaust and the Nazi Era', 'Jews and Judaism']",https://www.nytimes.com/2014/11/05/nyregion/recalling-anne-frank-as-icon-and-human-being.html,nyt://article/991a496b-1887-5d52-a3a4-12cec26c4544,By Joseph Berger
"From Kansas to Giants, a Pioneer’s Trail of Wins and Wit",2014-10-22,article,News,Sports,Sports,['Baseball'],https://www.nytimes.com/2014/10/23/sports/baseball/world-series-2014-a-silent-link-between-the-giants-and-kansas-city.html,nyt://article/270b9f6a-8ab5-551b-ba97-1d11211229ad,By David Waldstein
Communication Failure at the Museum,2014-09-30,article,News,Metro,New York,['Hearing Aids'],https://cityroom.blogs.nytimes.com/2014/09/30/communication-failure-at-the-museum/,nyt://article/df86b1e4-83df-5ebf-8814-043a35bada43,By Janet Brof
Fighting to Honor a Father’s Last Wish: To Die at Home,2014-09-26,article,News,Metro,New York,"['Death and Dying', 'Elder Care', 'Hospice Care', 'Health Insurance and Managed Care', 'Nursing Homes', 'Home Health Care', 'Medicaid', 'Medicare', 'Elderly']",https://www.nytimes.com/2014/09/26/nyregion/family-fights-health-care-system-for-simple-request-to-die-at-home.html,nyt://article/4c62c24b-242e-56e2-b3d9-8df2e2646c29,By Nina Bernstein
Vatican Ends Suspension of Nicaraguan Priest,2014-08-06,article,News,Foreign,World,['Priests'],https://www.nytimes.com/2014/08/06/world/americas/vatican-ends-suspension-of-nicaraguan-priest.html,nyt://article/988db5c8-0271-5b16-8e1c-51f496ea1d0a,By Frances Robles
Taking a Broker to Arbitration,2014-07-18,article,News,Business,Your Money,"['ARBITRATION, CONCILIATION AND MEDIATION', 'Consumer Protection', 'Stocks and Bonds']",https://www.nytimes.com/2014/07/19/your-money/a-closer-look-at-the-arbitration-process-for-investors.html,nyt://article/1c9bbae1-3e1e-531f-8042-e49802ebbc32,By Tara Siegel Bernard
‘The Escape Artist': Thomas Beller Talks About J. D. Salinger,2014-07-11,article,News,Culture,Arts,"['Books and Literature', 'Writing and Writers']",https://artsbeat.blogs.nytimes.com/2014/07/11/the-escape-artist-thomas-beller-talks-about-j-d-salinger/,nyt://article/2d417074-e120-5100-8ae4-8cbb7d98e1ad,By John Williams
"For Gene Melchiorre, a Regretful Turn Brought a Unique N.B.A. Distinction",2014-06-26,article,News,Sports,Sports,"['Draft and Recruitment (Sports)', 'Basketball', 'Bribery and Kickbacks']",https://www.nytimes.com/2014/06/27/sports/basketball/gene-squeaky-melchiorre-holds-unique-nba-draft-distinction.html,nyt://article/9a2cb648-37f7-576e-b73c-63c87e77e8a4,By Louie Lazar
There’s a True Story Behind ‘The Mule’: The Sinaloa Cartel’s 90-Year-Old Drug Mule,2014-06-11,article,News,Magazine,Magazine,"['Drug Abuse and Traffic', 'Drug Cartels', 'Gardens and Gardening', 'Flowers and Plants', 'Cocaine and Crack Cocaine']",https://www.nytimes.com/2014/06/15/magazine/the-sinaloa-cartels-90-year-old-drug-mule.html,nyt://article/611f7e05-8d56-573e-aee8-a5eb4fdb1791,By Sam Dolnick
"Amanda Pisano, Jonathan Sieg",2014-06-01,article,News,Society,Fashion & Style,['Weddings and Engagements'],https://www.nytimes.com/2014/06/01/fashion/weddings/amanda-pisano-jonathan-sieg.html,nyt://article/cdc1c5cd-9b86-5384-a529-3be00945d9ad,
Catching Their Every Word,2014-05-31,article,Question,SundayBusiness,Job Market,"['Labor and Jobs', 'Careers and Professions', 'Television', 'Deafness']",https://www.nytimes.com/2014/06/01/jobs/catching-their-every-word.html,nyt://article/d795bf31-3285-523c-8f3e-8482c0e46ac9,Interview by Patricia R. Olsen
Hearing Help in Theaters,2014-05-05,article,Brief,Culture,Theater,"['Theater', 'AMERICANS WITH DISABILITIES ACT', 'Disabilities', 'Deafness', 'Ears and Hearing']",https://www.nytimes.com/2014/05/05/theater/hearing-help-in-theaters.html,nyt://article/f35b986f-71da-5391-a506-a6cb6b48f10a,Compiled by Adam W. Kepler
"For This Wedding, the Roundtable Reconvenes",2014-05-02,article,News,Society,Fashion & Style,"['Weddings and Engagements', 'Vows (Times Column)']",https://www.nytimes.com/2014/05/04/fashion/weddings/for-this-wedding-the-roundtable-reconvenes.html,nyt://article/d3091929-4c89-52d0-8b79-0ba7f24f5628,By Eric V Copage
Spread No Ill Will,2014-03-20,article,Brief,Styles,Fashion & Style,"['Family Leaves', 'Customs, Etiquette and Manners']",https://www.nytimes.com/2014/03/23/fashion/Social-qs-Spread-No-Ill-Will-Addressing-matters-of-discussing-a-family-illness.html,nyt://article/3d91400d-f495-577c-9742-7a8bfd7d8eb1,By Philip Galanes
Oscars 2014: ’12 Years A Slave’ Is Best Picture and ‘Gravity’ Wins Seven Awards,2014-03-02,article,News,Culture,Arts,[],https://carpetbagger.blogs.nytimes.com/2014/03/02/live-coverage-of-the-86th-academy-awards/,nyt://article/47d82dc4-ce22-50bf-8eb9-ab9b86de2108,By The New York Times
"As a Painter Grows Older, His Creativity Endures",2014-02-24,article,News,Metro,New York,"['Art', 'Paint', 'Museums']",https://www.nytimes.com/2014/02/24/nyregion/the-art-endures-for-a-painter-who-wont-be-here-for-long.html,nyt://article/25cbf819-cd52-596d-838f-c695ec8e785b,By Rachel L. Swarns
Minnesota Orchestra Returns After a 16-Month Lockout,2014-02-08,article,Review,Culture,Arts,"['Classical Music', 'Music']",https://www.nytimes.com/2014/02/09/arts/music/minnesota-orchestra-returns-after-a-16-month-lockout.html,nyt://article/5c6122f0-a530-5773-8ace-42b925b64f0a,By James R. Oestreich
"Showing Deaf Players They Fit In, Too",2014-01-30,article,News,Sports,Sports,"['Football', 'Deafness', 'Super Bowl', 'Colleges and Universities', 'Football (College)']",https://www.nytimes.com/2014/01/31/sports/football/inspired-and-already-trying-to-be-the-nfls-next-deaf-player.html,nyt://article/af1a6dad-0547-5b2c-a94e-44363a448920,By Juliet Macur
Arizona: Challenge to Housing for the Deaf Is Dropped,2014-01-25,article,Brief,National,U.S.,"['Deafness', 'Disabilities', 'Real Estate and Housing (Residential)']",https://www.nytimes.com/2014/01/25/us/arizona-challenge-to-housing-for-the-deaf-is-dropped.html,nyt://article/ce1c2773-778d-59b5-96dd-f44c07e5f8ab,By Fernanda Santos
"Negotiating Conflicts, Part 4: Parents at a Wedding",2014-01-15,article,News,Styles,Booming,"['Families and Family Life', 'Anxiety and Stress', 'Emotions', 'Baby Boomers', 'Inheritance and Estate Taxes', 'Wills and Estates', 'Elder Care']",https://www.nytimes.com/2014/01/15/booming/negotiating-conflicts-part-4-parents-at-a-wedding.html,nyt://article/9fe5bd26-624f-5e25-ad4a-0248250a1239,By The New York Times
Dern Has a Story for You,2013-11-08,article,News,Arts&Leisure,Movies,"['Movies', 'ACTORS AND ACTRESSES']",https://www.nytimes.com/2013/11/10/movies/a-star-turn-at-77-in-alexander-paynes-nebraska.html,nyt://article/9262a182-3f02-57c7-a68b-570077d3a86e,By Logan Hill
Getting Off on the Right Foot,2013-10-27,article,News,Society,Fashion & Style,['Weddings and Engagements'],https://www.nytimes.com/2013/10/27/fashion/weddings/getting-off-on-the-right-foot.html,nyt://article/4a2bea52-a130-5b31-a930-37ecef127ceb,By Rosalie R. Radomsky
